Reference,Value,Footprint,Qty Ea.,Mouser Part Number,Tayda,Adafruit PN,MPN
"C1,C2,C4,C5,C6,C15,C16,C17,C24,C27,C30",0.1uF,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,11,C1206C104K5RACTU,,,C1206C104K5RACTU
"C3,C18,C19",10uF,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,3,80-C1206C106K4P,,,C1206C106K4PACTU
"C7,C8,C9,C10",1uF,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,4,187-CL31B105KBHNNNE,,,KGM31HR71C105KU
"C11,C12,C13,C14,C26,C29",10nF,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,6,80-C1206C103K5R7210,,,C1206C103K5RAC7210
"C20,C22",180pF,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,2,791-1206B181K160CT,,,KGM31BCG2A181FT
"C21,C23",105pF,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,2,581-12065C101KAT2A,,,C3216C0G2J101G060AA
"C28,C31",4.7uF,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,2, 80-ESK475M016AC3AA,,,ESK475M016AC3AA
J1,RF_IN,VWS-SDR:SMA_Vertical_and_Edgemount,1,712-CONSMA001-G,,,CONSMA001-G
J2,IQ_Out,VWS-SDR:Jack_3.5mm_STX-3081_Horizontal,1,490-SJ1-3515N,,,SJ1-3515N
J3,SI5351 board,VWS-SDR:Adafruit_Si5351,1,,,2045,
"J4,J5",Conn_01x40_Pin,,1,,A-197,,
"J4,J5",Conn_01x20_Socket,,2,,A-1310,,
J8,GPIO Breakout1,Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical,1,,A-1669,,
J9,GPIO Breakout2,Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical,1,,A-1306,,
J10,IF breakout,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,1,,A-1069,,
L1,1.5uH,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,1,81-LQM31PN1R5M00L,,,LQM31PN1R5M00L
"L2,L3,L4,L5,L6",FB,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,5,875-HZ1206E601R-10,,,HZ1206E601R-10
R1,62R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,1,652-CR1206FX-62R0ELF,,,CR1206-FX-62R0ELF
"R2,R3",510R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,2,652-CR1206FX-5100ELF,,,CR1206-FX-5100ELF
"R4,R5,R12,R13,R14,R15",10k,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,6,652-CR1206FX-1002ELF,,,CR1206-FX-1002ELF
"R6,R7,R8,R9",100R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,4,652-CR1206FX-1000ELF,,,CR1206-FX-1000ELF
"R10,R11",2k2,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,2,652-CR1206FX-2201ELF,,,CR1206-FX-2201ELF
"R16,R17,R18,R19,R20,R21,R22,R23",5k1,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,8,652-CR1206JW-512ELF,,,CR1206-JW-512ELF
"R24,R25",0,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,2,71-CRCW12060000Z0EAC,,,CRCW12060000Z0EAC
U1,GALI-S66,Package_TO_SOT_SMD:SOT-89-3,1,139-GALI-S66,,,GALI-S66+
U2,74CBTLV3253DR,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,1,595-SN74CBTLV3253DR,,,SN74CBTLV3253DR
"U3,U4",MC33078,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,2,595-MC33078DR,,,MC33078DR
U5,RASPBERRY-PICO,VWS-SDR:Raspberry_pico_pin_or_castellation_footprint,1,358-SC0915,,,SC0915
